,OPEN,CLOSE,TRADEDATE
816,95.28,96.95,2018-09-12
817,96.82,97.77,2018-09-13
818,98.0,97.0,2018-09-14
819,97.33,98.32,2018-09-17
820,98.45,99.5,2018-09-18
821,99.7,99.5,2018-09-19
822,99.51,100.78,2018-09-20
823,100.79,100.95,2018-09-21
824,100.79,101.0,2018-09-24
825,101.19,100.39,2018-09-25
826,100.25,100.87,2018-09-26
827,101.39,102.99,2018-09-27
828,100.1,97.2,2018-09-28
829,97.77,97.07,2018-10-01
830,97.13,96.45,2018-10-02
831,96.5,97.22,2018-10-03
832,97.55,96.63,2018-10-04
833,96.7,96.02,2018-10-05
834,96.48,95.32,2018-10-08
835,95.7,93.56,2018-10-09
836,93.56,93.02,2018-10-10
837,91.75,92.42,2018-10-11
838,92.77,93.45,2018-10-12
839,93.39,92.73,2018-10-15
840,93.0,91.5,2018-10-16
841,91.8,91.5,2018-10-17
842,91.47,92.53,2018-10-18
843,92.4,90.58,2018-10-19
844,90.6,88.8,2018-10-22
845,88.78,88.46,2018-10-23
846,88.98,87.75,2018-10-24
847,87.01,87.27,2018-10-25
848,87.07,83.5,2018-10-26
849,83.5,83.2,2018-10-29
850,82.05,86.73,2018-10-30
851,86.8,87.9,2018-10-31
852,87.7,88.6,2018-11-01
853,88.85,88.46,2018-11-02
854,89.0,91.14,2018-11-06
855,90.68,92.44,2018-11-07
856,92.82,91.8,2018-11-08
857,91.2,88.85,2018-11-09
858,89.45,88.57,2018-11-12
859,88.34,89.55,2018-11-13
860,89.55,94.01,2018-11-14
861,94.0,93.96,2018-11-15
862,94.14,93.45,2018-11-16
863,93.45,91.49,2018-11-19
864,91.2,90.1,2018-11-20
865,89.8,89.57,2018-11-21
866,89.86,91.6,2018-11-22
867,91.65,90.82,2018-11-23
868,91.21,89.65,2018-11-26
869,89.7,89.45,2018-11-27
870,89.59,90.1,2018-11-28
871,90.31,90.17,2018-11-29
872,90.06,89.52,2018-11-30
873,90.09,90.03,2018-12-03
874,90.19,90.25,2018-12-04
875,89.95,89.75,2018-12-05
876,89.48,89.0,2018-12-06
877,89.2,88.42,2018-12-07
878,88.4,86.93,2018-12-10
879,86.91,86.42,2018-12-11
880,87.08,85.9,2018-12-12
881,86.0,85.5,2018-12-13
882,85.56,84.0,2018-12-14
883,84.0,84.17,2018-12-17
884,83.89,84.0,2018-12-18
885,84.0,84.5,2018-12-19
886,83.93,83.48,2018-12-20
887,83.5,83.3,2018-12-21
888,83.29,82.95,2018-12-24
889,82.55,81.68,2018-12-25
890,81.36,81.3,2018-12-26
891,82.3,81.04,2018-12-27
892,81.5,80.3,2018-12-28
893,80.99,81.0,2018-12-29
894,80.95,84.49,2019-01-03
895,84.5,84.0,2019-01-04
896,84.46,83.7,2019-01-08
897,84.21,83.93,2019-01-09
898,84.06,84.7,2019-01-10
899,84.77,88.0,2019-01-11
900,87.56,88.3,2019-01-14
901,88.67,88.86,2019-01-15
902,88.75,90.1,2019-01-16
903,90.25,90.05,2019-01-17
904,90.61,93.33,2019-01-18
905,93.39,94.7,2019-01-21
906,94.1,94.4,2019-01-22
907,94.39,94.4,2019-01-23
908,94.1,91.8,2019-01-24
909,91.96,91.49,2019-01-25
910,91.35,90.5,2019-01-28
911,90.13,91.8,2019-01-29
912,91.62,91.9,2019-01-30
913,92.11,92.82,2019-01-31
914,92.61,93.5,2019-02-01
915,93.94,92.7,2019-02-04
916,92.75,91.7,2019-02-05
917,91.88,91.5,2019-02-06
918,91.49,90.07,2019-02-07
919,89.89,90.7,2019-02-08
920,90.3,90.3,2019-02-11
921,90.62,89.94,2019-02-12
922,90.29,88.8,2019-02-13
923,87.98,89.12,2019-02-14
924,89.23,90.15,2019-02-15
925,90.15,89.71,2019-02-18
926,89.7,89.52,2019-02-19
927,90.0,89.6,2019-02-20
928,89.85,88.91,2019-02-21
929,89.35,89.5,2019-02-22
930,89.62,89.67,2019-02-25
931,89.7,90.43,2019-02-26
932,90.55,90.67,2019-02-27
933,90.4,91.22,2019-02-28
934,91.22,91.57,2019-03-01
935,91.75,92.44,2019-03-04
936,92.44,92.38,2019-03-05
937,92.53,93.6,2019-03-06
938,93.59,93.95,2019-03-07
939,93.65,93.14,2019-03-11
940,93.67,93.0,2019-03-12
941,93.0,91.82,2019-03-13
942,92.0,91.5,2019-03-14
943,91.66,91.08,2019-03-15
944,91.5,91.45,2019-03-18
945,91.71,91.11,2019-03-19
946,91.16,90.54,2019-03-20
947,90.8,90.63,2019-03-21
948,90.66,89.08,2019-03-22
949,89.08,90.5,2019-03-25
950,90.62,91.07,2019-03-26
951,91.2,90.61,2019-03-27
952,90.3,90.64,2019-03-28
953,90.72,91.3,2019-03-29
954,91.58,92.34,2019-04-01
955,92.39,92.14,2019-04-02
956,92.03,90.77,2019-04-03
957,91.03,91.27,2019-04-04
958,91.21,91.02,2019-04-05
959,91.38,91.0,2019-04-08
960,91.0,91.04,2019-04-09
961,91.26,93.11,2019-04-10
962,93.15,91.5,2019-04-11
963,91.73,91.4,2019-04-12
964,91.5,91.46,2019-04-15
965,91.8,91.05,2019-04-16
966,91.35,91.2,2019-04-17
967,91.01,91.25,2019-04-18
968,91.18,91.6,2019-04-19
969,92.0,92.19,2019-04-22
970,92.4,91.5,2019-04-23
971,91.59,91.32,2019-04-24
972,91.33,90.7,2019-04-25
973,90.7,90.99,2019-04-26
974,91.1,91.68,2019-04-29
975,91.0,91.05,2019-04-30
976,90.78,90.8,2019-05-02
977,91.02,91.83,2019-05-03
978,91.5,93.17,2019-05-06
979,93.02,93.8,2019-05-07
980,93.18,92.47,2019-05-08
981,92.51,91.67,2019-05-10
982,84.98,86.34,2019-05-13
983,86.5,85.51,2019-05-14
984,85.65,84.8,2019-05-15
985,85.09,84.7,2019-05-16
986,84.7,83.8,2019-05-17
987,84.0,84.15,2019-05-20
988,84.43,84.2,2019-05-21
989,84.59,84.57,2019-05-22
990,84.49,83.9,2019-05-23
991,84.0,83.59,2019-05-24
992,83.75,84.3,2019-05-27
993,84.32,83.5,2019-05-28
994,83.49,84.3,2019-05-29
995,84.41,84.75,2019-05-30
996,84.4,84.75,2019-05-31
997,84.25,84.82,2019-06-03
998,84.83,85.98,2019-06-04
999,85.5,85.56,2019-06-05
1000,85.73,86.58,2019-06-06
1001,86.83,87.55,2019-06-07
1002,87.59,89.24,2019-06-10
1003,89.0,89.55,2019-06-11
1004,89.55,89.5,2019-06-13
1005,89.36,89.3,2019-06-14
1006,89.4,89.1,2019-06-17
1007,88.8,89.42,2019-06-18
1008,89.42,90.0,2019-06-19
1009,90.72,90.68,2019-06-20
1010,90.5,89.68,2019-06-21
1011,89.6,89.41,2019-06-24
1012,89.68,89.35,2019-06-25
1013,89.5,90.3,2019-06-26
1014,90.31,89.77,2019-06-27
1015,89.7,90.15,2019-06-28
1016,90.5,90.9,2019-07-01
1017,90.9,91.98,2019-07-02
1018,92.18,92.7,2019-07-03
1019,92.92,94.3,2019-07-04
1020,94.4,95.3,2019-07-05
1021,95.05,96.42,2019-07-08
1022,96.47,95.32,2019-07-09
1023,95.32,95.0,2019-07-10
1024,94.7,94.9,2019-07-11
1025,94.7,93.97,2019-07-12
1026,94.3,95.18,2019-07-15
1027,95.01,93.45,2019-07-16
1028,93.69,92.73,2019-07-17
1029,92.7,92.99,2019-07-18
1030,93.5,93.06,2019-07-19
1031,93.05,92.22,2019-07-22
1032,92.35,91.51,2019-07-23
1033,91.6,90.0,2019-07-24
1034,90.19,92.0,2019-07-25
1035,92.0,91.14,2019-07-26
1036,91.7,91.95,2019-07-29
1037,92.0,93.31,2019-07-30
1038,93.44,93.16,2019-07-31
1039,93.14,92.49,2019-08-01
1040,91.8,92.4,2019-08-02
1041,92.04,93.5,2019-08-05
1042,93.38,94.9,2019-08-06
1043,95.1,95.4,2019-08-07
1044,95.57,95.5,2019-08-08
1045,95.2,94.9,2019-08-09
1046,94.94,94.8,2019-08-12
1047,94.7,94.8,2019-08-13
1048,94.94,94.0,2019-08-14
1049,93.69,93.16,2019-08-15
1050,93.4,91.83,2019-08-16
1051,92.2,92.6,2019-08-19
1052,93.0,91.5,2019-08-20
1053,91.79,91.9,2019-08-21
1054,92.28,92.65,2019-08-22
1055,93.1,93.5,2019-08-23
1056,93.45,93.3,2019-08-26
1057,93.74,94.33,2019-08-27
1058,94.33,95.27,2019-08-28
1059,95.05,95.8,2019-08-29
1060,95.7,94.62,2019-08-30
1061,95.7,94.64,2019-09-02
1062,94.5,95.22,2019-09-03
1063,95.3,95.53,2019-09-04
1064,95.7,95.3,2019-09-05
1065,95.3,95.54,2019-09-06
1066,95.15,95.65,2019-09-09
1067,95.16,95.18,2019-09-10
1068,95.44,96.79,2019-09-11
1069,96.7,96.0,2019-09-12
1070,96.2,96.8,2019-09-13
1071,97.0,97.35,2019-09-16
1072,97.21,96.65,2019-09-17
1073,96.48,95.96,2019-09-18
1074,95.95,96.24,2019-09-19
1075,96.62,95.58,2019-09-20
1076,95.29,96.12,2019-09-23
1077,95.71,95.15,2019-09-24
1078,94.7,94.99,2019-09-25
1079,94.99,94.94,2019-09-26
1080,94.7,94.85,2019-09-27
1081,94.87,94.74,2019-09-30
1082,94.99,95.03,2019-10-01
1083,94.75,91.55,2019-10-02
1084,91.7,91.69,2019-10-03
1085,92.0,91.44,2019-10-04
1086,91.9,91.01,2019-10-07
1087,91.01,90.0,2019-10-08
1088,90.0,90.1,2019-10-09
1089,89.8,90.0,2019-10-10
1090,90.35,90.25,2019-10-11
1091,90.4,89.69,2019-10-14
1092,90.42,91.5,2019-10-15
1093,91.73,93.95,2019-10-16
1094,93.69,92.7,2019-10-17
1095,92.74,92.7,2019-10-18
1096,92.85,93.26,2019-10-21
1097,93.5,92.99,2019-10-22
1098,92.98,93.05,2019-10-23
1099,93.0,92.15,2019-10-24
1100,92.05,93.2,2019-10-25
1101,93.0,93.61,2019-10-28
1102,93.95,94.0,2019-10-29
1103,93.85,94.99,2019-10-30
1104,95.01,95.03,2019-10-31
1105,95.0,97.05,2019-11-01
1106,97.0,100.29,2019-11-05
1107,100.28,99.95,2019-11-06
1108,99.5,99.52,2019-11-07
1109,99.5,99.14,2019-11-08
1110,98.88,100.0,2019-11-11
1111,100.0,99.7,2019-11-12
1112,99.99,100.26,2019-11-13
1113,100.0,99.94,2019-11-14
1114,99.98,100.13,2019-11-15
1115,100.0,100.0,2019-11-18
1116,100.0,100.5,2019-11-19
1117,100.21,103.17,2019-11-20
1118,103.3,102.72,2019-11-21
1119,102.4,105.2,2019-11-22
1120,105.4,104.42,2019-11-25
1121,104.6,105.0,2019-11-26
1122,104.91,106.5,2019-11-27
1123,106.23,105.58,2019-11-28
1124,105.63,105.7,2019-11-29
1125,105.84,106.28,2019-12-02
1126,106.15,103.89,2019-12-03
1127,104.15,105.98,2019-12-04
1128,106.0,104.36,2019-12-05
1129,104.7,106.17,2019-12-06
1130,106.16,106.05,2019-12-09
1131,105.7,104.8,2019-12-10
1132,104.9,106.3,2019-12-11
1133,106.4,108.09,2019-12-12
1134,108.45,108.96,2019-12-13
1135,109.4,109.09,2019-12-16
1136,109.05,109.05,2019-12-17
1137,109.05,107.28,2019-12-18
1138,107.6,108.55,2019-12-19
1139,108.32,107.48,2019-12-20
1140,107.71,108.05,2019-12-23
1141,108.09,107.2,2019-12-24
1142,107.22,106.82,2019-12-25
1143,106.6,106.74,2019-12-26
1144,106.82,107.08,2019-12-27
1145,107.2,107.75,2019-12-30
1146,108.0,107.18,2020-01-03
1147,107.2,108.03,2020-01-06
1148,107.7,110.84,2020-01-08
1149,110.73,111.0,2020-01-09
1150,111.1,112.99,2020-01-10
1151,113.0,114.1,2020-01-13
1152,114.2,114.02,2020-01-14
1153,113.7,115.88,2020-01-15
1154,116.0,114.5,2020-01-16
1155,114.3,114.8,2020-01-17
1156,114.81,116.0,2020-01-20
1157,115.9,114.62,2020-01-21
1158,114.7,114.5,2020-01-22
1159,114.1,113.82,2020-01-23
1160,113.85,113.0,2020-01-24
1161,112.6,110.62,2020-01-27
1162,110.8,111.3,2020-01-28
1163,111.97,111.8,2020-01-29
1164,111.5,111.81,2020-01-30
1165,111.85,109.94,2020-01-31
1166,108.0,110.94,2020-02-03
1167,111.45,113.35,2020-02-04
1168,113.97,113.3,2020-02-05
1169,113.79,112.42,2020-02-06
1170,112.4,113.16,2020-02-07
1171,112.7,113.8,2020-02-10
1172,113.8,114.0,2020-02-11
1173,114.39,112.91,2020-02-12
1174,112.75,112.25,2020-02-13
1175,112.25,112.5,2020-02-14
1176,112.82,112.8,2020-02-17
1177,112.6,111.8,2020-02-18
1178,112.01,111.65,2020-02-19
1179,111.94,112.0,2020-02-20
1180,111.7,111.33,2020-02-21
1181,110.58,107.54,2020-02-25
1182,107.51,107.3,2020-02-26
1183,106.7,104.73,2020-02-27
1184,101.87,99.08,2020-02-28
1185,101.4,99.73,2020-03-02
1186,101.05,98.08,2020-03-03
1187,97.82,96.5,2020-03-04
1188,97.36,94.93,2020-03-05
1189,95.1,90.95,2020-03-06
1190,81.92,90.0,2020-03-10
1191,92.8,92.64,2020-03-11
1192,90.68,91.69,2020-03-12
1193,91.9,90.01,2020-03-13
1194,89.0,87.5,2020-03-16
1195,87.6,83.97,2020-03-17
1196,83.35,80.98,2020-03-18
1197,80.98,88.46,2020-03-19
1198,89.98,92.0,2020-03-20
1199,90.03,91.6,2020-03-23
1200,93.43,94.46,2020-03-24
1201,95.39,92.97,2020-03-25
1202,92.44,92.78,2020-03-26
1203,93.0,91.73,2020-03-27
1204,91.0,93.6,2020-03-30
1205,93.88,97.25,2020-03-31
1206,95.78,96.71,2020-04-01
1207,97.5,97.25,2020-04-02
1208,97.0,99.0,2020-04-03
1209,99.89,100.75,2020-04-06
1210,102.6,101.37,2020-04-07
1211,101.02,104.2,2020-04-08
1212,105.0,106.9,2020-04-09
1213,106.5,105.4,2020-04-10
1214,105.8,103.33,2020-04-13
1215,104.1,106.2,2020-04-14
1216,105.95,102.68,2020-04-15
1217,103.56,108.58,2020-04-16
1218,109.9,113.37,2020-04-17
1219,113.3,111.8,2020-04-20
1220,111.11,111.0,2020-04-21
1221,111.0,116.04,2020-04-22
1222,119.9,117.5,2020-04-23
1223,117.5,117.03,2020-04-24
1224,118.2,120.1,2020-04-27
1225,120.3,125.35,2020-04-28
1226,126.07,121.5,2020-04-29
1227,121.7,120.23,2020-04-30
1228,118.66,119.6,2020-05-04
1229,121.1,120.99,2020-05-05
1230,121.99,122.74,2020-05-06
1231,123.34,124.78,2020-05-07
1232,125.9,127.09,2020-05-08
1233,127.54,128.3,2020-05-12
1234,128.0,127.28,2020-05-13
1235,120.1,116.46,2020-05-14
1236,118.0,113.57,2020-05-15
1237,115.0,115.91,2020-05-18
1238,115.77,114.4,2020-05-19
1239,114.4,115.8,2020-05-20
1240,116.04,115.35,2020-05-21
1241,114.51,114.47,2020-05-22
1242,114.31,115.98,2020-05-25
1243,116.56,115.33,2020-05-26
1244,115.3,114.59,2020-05-27
1245,114.59,115.39,2020-05-28
1246,115.19,114.29,2020-05-29
1247,114.28,114.42,2020-06-01
1248,115.12,115.5,2020-06-02
1249,115.57,118.48,2020-06-03
1250,118.5,118.4,2020-06-04
1251,118.75,118.28,2020-06-05
1252,118.56,116.66,2020-06-08
1253,116.8,115.05,2020-06-09
1254,115.39,115.42,2020-06-10
1255,115.18,116.05,2020-06-11
1256,114.88,116.24,2020-06-15
1257,116.57,116.13,2020-06-16
1258,116.4,115.0,2020-06-17
1259,115.58,115.16,2020-06-18
1260,116.18,115.67,2020-06-19
1261,115.95,116.0,2020-06-22
1262,116.42,115.4,2020-06-23
1263,115.0,114.87,2020-06-25
1264,115.06,113.42,2020-06-26
1265,113.01,113.4,2020-06-29
1266,113.77,113.25,2020-06-30
1267,113.8,116.07,2020-07-02
1268,116.33,116.14,2020-07-03
1269,116.85,118.99,2020-07-06
1270,120.0,122.51,2020-07-07
1271,122.79,122.48,2020-07-08
1272,122.65,124.01,2020-07-09
1273,123.66,126.45,2020-07-10
1274,126.8,124.04,2020-07-13
1275,123.52,124.92,2020-07-14
1276,125.29,125.69,2020-07-15
1277,124.81,125.34,2020-07-16
1278,125.0,125.37,2020-07-17
1279,125.22,125.92,2020-07-20
1280,126.18,124.61,2020-07-21
1281,124.8,126.38,2020-07-22
1282,126.63,125.46,2020-07-23
1283,125.65,128.2,2020-07-24
1284,127.91,132.0,2020-07-27
1285,132.07,131.76,2020-07-28
1286,131.8,133.99,2020-07-29
1287,133.99,131.76,2020-07-30
1288,132.0,133.25,2020-07-31
1289,133.53,138.86,2020-08-03
1290,139.36,140.55,2020-08-04
1291,140.98,145.35,2020-08-05
1292,145.03,147.1,2020-08-06
1293,146.4,143.24,2020-08-07
1294,142.5,140.77,2020-08-10
1295,140.48,143.14,2020-08-11
1296,143.15,144.65,2020-08-12
1297,144.76,146.06,2020-08-13
1298,146.06,143.75,2020-08-14
1299,144.0,143.96,2020-08-17
1300,143.88,143.57,2020-08-18
1301,143.63,144.34,2020-08-19
1302,143.42,144.35,2020-08-20
1303,146.0,146.18,2020-08-21
1304,147.0,145.72,2020-08-24
1305,145.8,143.72,2020-08-25
1306,144.08,143.52,2020-08-26
1307,143.65,141.6,2020-08-27
1308,141.95,139.38,2020-08-28
1309,140.0,137.87,2020-08-31
1310,138.01,137.5,2020-09-01
1311,138.08,137.05,2020-09-02
1312,137.0,136.5,2020-09-03
1313,136.0,135.08,2020-09-04
1314,134.09,136.77,2020-09-07
1315,137.15,136.54,2020-09-08
1316,136.15,136.86,2020-09-09
1317,136.77,139.15,2020-09-10
1318,139.31,138.39,2020-09-11
1319,139.21,137.79,2020-09-14
1320,138.02,139.84,2020-09-15
1321,140.0,145.57,2020-09-16
1322,144.83,148.68,2020-09-17
1323,149.51,146.26,2020-09-18
1324,146.49,142.24,2020-09-21
1325,140.8,144.57,2020-09-22
1326,145.0,143.9,2020-09-23
1327,144.17,145.3,2020-09-24
1328,145.2,144.65,2020-09-25
1329,145.25,147.5,2020-09-28
1330,147.6,148.96,2020-09-29
1331,148.48,146.92,2020-09-30
1332,147.4,146.01,2020-10-01
1333,145.31,148.1,2020-10-02
1334,148.91,154.53,2020-10-05
1335,154.6,154.16,2020-10-06
1336,154.48,151.9,2020-10-07
1337,152.81,150.38,2020-10-08
1338,150.29,149.55,2020-10-09
1339,149.96,151.66,2020-10-12
1340,151.03,148.4,2020-10-13
1341,149.0,149.3,2020-10-14
1342,149.25,150.25,2020-10-15
1343,150.1,146.92,2020-10-16
1344,147.0,144.42,2020-10-19
1345,144.01,146.26,2020-10-20
1346,146.52,146.94,2020-10-21
1347,146.77,145.32,2020-10-22
1348,145.95,142.67,2020-10-23
1349,141.99,140.94,2020-10-26
1350,140.7,141.18,2020-10-27
1351,140.74,138.1,2020-10-28
1352,139.88,140.3,2020-10-29
1353,139.5,134.19,2020-10-30
1354,133.9,133.2,2020-11-02
1355,133.68,132.87,2020-11-03
1356,134.25,137.75,2020-11-05
1357,136.92,137.65,2020-11-06
1358,139.0,141.24,2020-11-09
1359,141.0,138.46,2020-11-10
1360,139.51,135.73,2020-11-11
1361,134.8,134.1,2020-11-12
1362,134.0,134.57,2020-11-13
1363,136.0,136.34,2020-11-16
1364,136.27,136.05,2020-11-17
1365,136.0,137.15,2020-11-18
1366,137.75,138.96,2020-11-19
1367,139.02,139.48,2020-11-20
1368,139.55,138.69,2020-11-23
1369,139.48,141.38,2020-11-24
1370,141.67,142.78,2020-11-25
1371,143.53,146.86,2020-11-26
1372,146.97,153.1,2020-11-27
1373,152.5,152.88,2020-11-30
1374,153.1,154.82,2020-12-01
1375,155.0,158.44,2020-12-02
1376,158.4,157.86,2020-12-03
1377,158.68,157.6,2020-12-04
1378,157.6,157.51,2020-12-07
1379,157.6,159.0,2020-12-08
1380,159.1,162.57,2020-12-09
1381,163.18,164.72,2020-12-10
1382,165.35,167.71,2020-12-11
1383,169.0,163.0,2020-12-14
1384,162.72,165.35,2020-12-15
1385,165.7,163.64,2020-12-16
1386,163.9,163.21,2020-12-17
1387,163.0,160.66,2020-12-18
1388,159.69,158.38,2020-12-21
1389,157.07,161.17,2020-12-22
1390,161.42,162.19,2020-12-23
1391,161.9,160.95,2020-12-24
1392,161.99,160.19,2020-12-25
1393,161.0,159.23,2020-12-28
1394,159.0,159.67,2020-12-29
1395,159.12,159.25,2020-12-30
1396,159.5,159.0,2021-01-04
1397,159.11,161.37,2021-01-05
1398,161.6,160.91,2021-01-06
1399,161.5,160.33,2021-01-08
1400,160.18,159.49,2021-01-11
1401,159.75,158.5,2021-01-12
1402,158.5,159.5,2021-01-13
1403,159.74,159.76,2021-01-14
1404,159.5,159.9,2021-01-15
1405,160.1,160.16,2021-01-18
1406,160.6,166.89,2021-01-19
1407,167.0,164.22,2021-01-20
1408,164.76,159.57,2021-01-21
1409,158.6,158.66,2021-01-22
1410,159.0,162.8,2021-01-25
1411,162.85,162.89,2021-01-26
1412,163.15,160.51,2021-01-27
1413,159.11,160.51,2021-01-28
1414,160.4,157.62,2021-01-29
1415,158.45,157.28,2021-02-01
1416,157.73,158.99,2021-02-02
1417,159.0,158.89,2021-02-03
1418,159.09,158.64,2021-02-04
1419,158.93,158.2,2021-02-05
1420,158.81,161.32,2021-02-08
1421,161.99,164.09,2021-02-09
1422,165.01,160.76,2021-02-10
1423,161.0,160.11,2021-02-11
1424,160.13,163.28,2021-02-12
1425,163.52,165.29,2021-02-15
1426,165.5,162.88,2021-02-16
1427,162.88,164.5,2021-02-17
1428,164.6,160.98,2021-02-18
1429,160.9,165.55,2021-02-19
1430,165.8,165.55,2021-02-20
1431,165.55,169.5,2021-02-22
1432,169.0,173.28,2021-02-24
1433,172.83,172.6,2021-02-25
1434,171.8,173.31,2021-02-26
1435,174.1,177.65,2021-03-01
1436,177.05,174.33,2021-03-02
1437,174.55,170.62,2021-03-03
1438,170.0,169.56,2021-03-04
1439,170.9,167.43,2021-03-05
1440,166.59,168.48,2021-03-09
1441,168.2,169.03,2021-03-10
1442,169.03,169.01,2021-03-11
1443,169.22,167.87,2021-03-12
1444,168.23,167.9,2021-03-15
1445,168.1,166.36,2021-03-16
1446,166.6,167.19,2021-03-17
1447,167.94,167.75,2021-03-18
1448,168.36,168.17,2021-03-19
1449,168.17,168.53,2021-03-22
1450,167.55,166.3,2021-03-23
1451,165.9,167.99,2021-03-24
1452,167.01,167.88,2021-03-25
1453,168.65,169.57,2021-03-26
1454,169.8,169.94,2021-03-29
1455,169.24,170.55,2021-03-30
1456,171.2,173.95,2021-03-31
1457,174.22,170.56,2021-04-01
1458,171.1,169.41,2021-04-02
1459,169.0,169.99,2021-04-05
1460,169.59,169.4,2021-04-06
1461,170.08,172.09,2021-04-07
1462,172.16,172.21,2021-04-08
1463,172.41,171.03,2021-04-09
1464,171.05,171.68,2021-04-12
1465,171.8,173.73,2021-04-13
1466,174.0,173.9,2021-04-14
1467,172.87,171.95,2021-04-15
1468,171.95,173.47,2021-04-16
1469,173.02,173.72,2021-04-19
1470,173.99,170.92,2021-04-20
1471,170.88,170.81,2021-04-21
1472,170.99,169.91,2021-04-22
1473,170.0,171.2,2021-04-23
1474,171.87,173.2,2021-04-26
1475,173.5,177.87,2021-04-27
1476,177.81,176.83,2021-04-28
1477,176.4,177.27,2021-04-29
1478,177.99,177.8,2021-04-30
1479,178.99,181.0,2021-05-04
1480,180.95,184.0,2021-05-05
1481,183.52,188.88,2021-05-06
1482,189.01,187.37,2021-05-07
1483,187.37,187.01,2021-05-10
1484,185.2,190.23,2021-05-11
1485,190.97,187.63,2021-05-12
1486,180.0,178.91,2021-05-13
1487,180.44,175.35,2021-05-14
1488,175.75,176.89,2021-05-17
1489,176.89,174.18,2021-05-18
1490,174.0,172.65,2021-05-19
1491,172.45,170.99,2021-05-20
1492,170.97,168.97,2021-05-21
1493,169.28,169.68,2021-05-24
1494,170.25,169.75,2021-05-25
1495,170.1,169.95,2021-05-26
1496,170.25,168.17,2021-05-27
1497,168.0,168.31,2021-05-28
1498,168.5,169.14,2021-05-31
1499,169.45,170.3,2021-06-01
1500,170.4,171.14,2021-06-02
1501,171.5,170.53,2021-06-03
1502,170.75,172.8,2021-06-04
1503,172.92,176.01,2021-06-07
1504,175.84,175.75,2021-06-08
1505,175.75,176.15,2021-06-09
1506,176.0,175.54,2021-06-10
1507,176.0,174.96,2021-06-11
1508,175.0,175.01,2021-06-14
1509,175.03,176.06,2021-06-15
1510,176.11,175.56,2021-06-16
1511,175.3,178.79,2021-06-17
1512,179.0,176.69,2021-06-18
1513,176.63,178.2,2021-06-21
1514,178.2,176.25,2021-06-22
1515,176.89,175.28,2021-06-23
1516,175.3,174.15,2021-06-24
1517,174.9,172.46,2021-06-25
1518,172.8,173.73,2021-06-28
1519,173.51,170.82,2021-06-29
1520,170.6,171.05,2021-06-30
1521,171.2,171.3,2021-07-01
1522,171.1,171.1,2021-07-02
1523,171.29,173.07,2021-07-05
1524,173.29,171.8,2021-07-06
1525,172.2,171.52,2021-07-07
1526,171.0,172.48,2021-07-08
1527,172.96,171.55,2021-07-09
1528,171.9,171.82,2021-07-12
1529,172.4,171.1,2021-07-13
1530,171.49,171.85,2021-07-14
1531,172.3,170.7,2021-07-15
1532,170.89,169.51,2021-07-16
1533,168.99,164.2,2021-07-19
1534,164.7,167.58,2021-07-20
1535,167.81,166.6,2021-07-21
1536,167.0,170.39,2021-07-22
1537,171.0,170.0,2021-07-23
1538,169.49,171.05,2021-07-26
1539,170.95,171.63,2021-07-27
1540,171.64,171.9,2021-07-28
1541,172.0,174.32,2021-07-29
1542,173.9,173.41,2021-07-30
1543,173.01,174.3,2021-08-02
1544,174.33,174.3,2021-08-03
1545,174.16,174.35,2021-08-04
1546,174.4,176.0,2021-08-05
1547,175.99,174.5,2021-08-06
1548,174.78,174.93,2021-08-09
1549,174.8,175.79,2021-08-10
1550,175.98,176.03,2021-08-11
1551,176.22,177.48,2021-08-12
1552,177.4,174.74,2021-08-13
1553,174.52,174.71,2021-08-16
1554,175.11,180.45,2021-08-17
1555,181.49,182.95,2021-08-18
1556,182.0,180.71,2021-08-19
1557,180.99,181.1,2021-08-20
1558,181.9,180.88,2021-08-23
1559,181.89,179.79,2021-08-24
1560,179.79,179.73,2021-08-25
1561,179.5,179.83,2021-08-26
1562,180.1,181.83,2021-08-27
1563,181.85,182.52,2021-08-30
1564,182.9,183.73,2021-08-31
1565,184.99,186.62,2021-09-01
1566,187.3,191.02,2021-09-02
1567,191.4,186.39,2021-09-03
1568,186.68,185.56,2021-09-06
1569,185.12,186.9,2021-09-07
1570,187.0,182.49,2021-09-08
1571,182.95,182.29,2021-09-09
1572,182.84,186.09,2021-09-10
1573,186.15,184.5,2021-09-13
1574,184.9,181.23,2021-09-14
1575,181.3,184.77,2021-09-15
1576,185.0,180.3,2021-09-16
1577,180.65,182.08,2021-09-17
1578,181.57,180.77,2021-09-20
1579,180.3,181.68,2021-09-21
1580,182.34,179.31,2021-09-22
1581,179.84,179.8,2021-09-23
1582,179.96,179.37,2021-09-24
1583,180.39,177.77,2021-09-27
1584,177.71,173.5,2021-09-28
1585,173.17,172.82,2021-09-29
1586,172.9,173.76,2021-09-30
1587,173.4,170.96,2021-10-01
1588,170.5,167.73,2021-10-04
1589,168.27,174.0,2021-10-05
1590,173.15,173.74,2021-10-06
1591,173.89,177.06,2021-10-07
1592,177.51,174.9,2021-10-08
1593,174.45,176.54,2021-10-11
1594,176.7,182.82,2021-10-12
1595,182.56,181.36,2021-10-13
1596,181.99,181.42,2021-10-14
1597,181.7,185.72,2021-10-15
1598,186.3,184.09,2021-10-18
1599,185.9,180.44,2021-10-19
1600,180.52,173.5,2021-10-20
1601,173.49,170.68,2021-10-21
