,OPEN,CLOSE,TRADEDATE
572,428.6,425.0,2017-09-26
573,425.9,424.1,2017-09-27
574,423.8,423.1,2017-09-28
575,419.7,416.1,2017-09-29
576,417.9,422.5,2017-10-02
577,432.9,428.3,2017-10-03
578,428.7,419.4,2017-10-04
579,417.6,420.0,2017-10-05
580,422.5,420.0,2017-10-06
581,421.7,419.5,2017-10-09
582,419.8,418.5,2017-10-10
583,418.8,419.9,2017-10-11
584,422.5,422.1,2017-10-12
585,422.5,420.0,2017-10-13
586,420.5,421.5,2017-10-16
587,419.4,420.6,2017-10-17
588,419.6,420.0,2017-10-18
589,417.2,413.8,2017-10-19
590,411.7,420.0,2017-10-20
591,423.9,412.5,2017-10-23
592,412.9,414.5,2017-10-24
593,421.0,415.2,2017-10-25
594,413.0,419.2,2017-10-26
595,419.9,416.3,2017-10-27
596,414.6,420.1,2017-10-30
597,420.7,422.9,2017-10-31
598,419.2,419.2,2017-11-01
599,416.4,420.0,2017-11-02
600,420.2,422.3,2017-11-03
601,423.0,420.0,2017-11-07
602,424.0,416.1,2017-11-08
603,419.9,420.0,2017-11-09
604,420.4,419.7,2017-11-10
605,420.7,419.1,2017-11-13
606,423.9,421.2,2017-11-14
607,422.5,419.4,2017-11-15
608,415.8,408.0,2017-11-16
609,409.8,396.3,2017-11-17
610,396.1,380.1,2017-11-20
611,380.1,372.2,2017-11-21
612,374.7,374.5,2017-11-22
613,373.0,380.0,2017-11-23
614,388.0,362.9,2017-11-24
615,363.5,351.9,2017-11-27
616,353.5,354.2,2017-11-28
617,352.4,351.5,2017-11-29
618,353.3,390.6,2017-11-30
619,379.9,385.0,2017-12-01
620,386.8,389.7,2017-12-04
621,391.7,405.0,2017-12-05
622,403.4,405.0,2017-12-06
623,405.2,401.4,2017-12-07
624,406.2,404.9,2017-12-08
625,404.8,403.0,2017-12-11
626,400.4,402.0,2017-12-12
627,398.1,398.0,2017-12-13
628,396.3,407.0,2017-12-14
629,403.0,417.0,2017-12-15
630,415.9,411.1,2017-12-18
631,405.2,396.1,2017-12-19
632,393.4,400.4,2017-12-20
633,403.9,404.0,2017-12-21
634,392.9,398.2,2017-12-22
635,400.9,397.4,2017-12-25
636,397.3,394.9,2017-12-26
637,399.6,393.5,2017-12-27
638,407.0,408.0,2017-12-28
639,414.9,415.0,2017-12-29
640,412.4,407.8,2018-01-03
641,409.0,405.1,2018-01-04
642,400.2,405.6,2018-01-05
643,410.0,411.0,2018-01-09
644,407.1,404.0,2018-01-10
645,405.0,408.9,2018-01-11
646,407.2,405.4,2018-01-12
647,398.4,408.7,2018-01-15
648,406.9,404.6,2018-01-16
649,397.9,400.9,2018-01-17
650,401.0,406.9,2018-01-18
651,404.0,401.9,2018-01-19
652,399.7,396.7,2018-01-22
653,400.6,393.9,2018-01-23
654,395.2,400.0,2018-01-24
655,396.3,398.3,2018-01-25
656,399.8,400.1,2018-01-26
657,404.9,402.0,2018-01-29
658,398.1,400.0,2018-01-30
659,398.3,400.5,2018-01-31
660,400.0,397.8,2018-02-01
661,396.5,418.7,2018-02-02
662,412.9,420.0,2018-02-05
663,419.0,422.3,2018-02-06
664,422.1,437.9,2018-02-07
665,445.0,444.0,2018-02-08
666,442.8,439.8,2018-02-09
667,444.7,446.5,2018-02-12
668,446.8,441.3,2018-02-13
669,438.9,443.5,2018-02-14
670,443.3,434.2,2018-02-15
671,438.8,436.6,2018-02-16
672,436.6,440.0,2018-02-19
673,440.6,438.8,2018-02-20
674,442.9,436.8,2018-02-21
675,435.0,438.2,2018-02-22
676,444.9,434.0,2018-02-26
677,437.7,420.0,2018-02-27
678,422.0,416.0,2018-02-28
679,417.9,405.0,2018-03-01
680,405.0,409.0,2018-03-02
681,404.0,405.0,2018-03-05
682,405.5,405.0,2018-03-06
683,401.1,401.9,2018-03-07
684,403.8,408.0,2018-03-09
685,409.0,393.8,2018-03-12
686,400.0,404.8,2018-03-13
687,404.9,418.0,2018-03-14
688,409.3,409.9,2018-03-15
689,412.9,404.0,2018-03-16
690,404.5,403.6,2018-03-19
691,406.7,395.8,2018-03-20
692,399.9,405.9,2018-03-21
693,406.0,419.0,2018-03-22
694,428.7,440.1,2018-03-23
695,442.4,434.8,2018-03-26
696,437.9,424.0,2018-03-27
697,424.5,416.0,2018-03-28
698,416.0,412.0,2018-03-29
699,417.5,406.5,2018-03-30
700,444.0,418.7,2018-04-02
701,408.1,407.3,2018-04-03
702,408.9,408.9,2018-04-04
703,409.8,410.0,2018-04-05
704,406.6,408.4,2018-04-06
705,408.1,400.4,2018-04-09
706,397.1,389.8,2018-04-10
707,381.0,396.9,2018-04-11
708,395.4,410.6,2018-04-12
709,411.0,399.1,2018-04-13
710,400.3,388.0,2018-04-16
711,395.4,391.1,2018-04-17
712,397.0,403.7,2018-04-18
713,403.0,402.0,2018-04-19
714,405.7,400.9,2018-04-20
715,405.0,407.3,2018-04-23
716,400.9,412.8,2018-04-24
717,411.3,400.0,2018-04-25
718,401.0,401.7,2018-04-26
719,401.1,402.9,2018-04-27
720,402.4,405.2,2018-04-28
721,402.9,406.5,2018-04-30
722,409.7,408.1,2018-05-02
723,405.3,410.0,2018-05-03
724,410.1,410.0,2018-05-04
725,410.0,414.9,2018-05-07
726,413.8,416.0,2018-05-08
727,415.3,410.0,2018-05-10
728,413.8,410.0,2018-05-11
729,413.8,411.9,2018-05-14
730,412.6,410.1,2018-05-15
731,410.2,412.0,2018-05-16
732,411.9,408.1,2018-05-17
733,405.9,407.9,2018-05-18
734,408.4,403.9,2018-05-21
735,404.2,403.3,2018-05-22
736,402.0,403.2,2018-05-23
737,404.2,402.1,2018-05-24
738,406.4,404.2,2018-05-25
739,404.9,401.3,2018-05-28
740,403.3,401.3,2018-05-29
741,400.1,404.9,2018-05-30
742,405.9,407.8,2018-05-31
743,406.9,405.5,2018-06-01
744,405.3,412.6,2018-06-04
745,410.1,403.5,2018-06-05
746,402.1,401.2,2018-06-06
747,404.4,414.0,2018-06-07
748,414.2,411.6,2018-06-08
749,411.5,417.0,2018-06-09
